fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,sol,siteAQ
2013-01-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.4,5.8,10.2,12:29,18.7,10:06,20.0,4.2,20.0,10:56,997.6,0.0,980.4,14.0,1.8,es1849a
2013-01-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.5,0.0,7.1,22:35,15.9,13:42,30.0,4.2,25.3,04:09,1003.0,-2.0,984.5,0.0,5.5,es1849a
2013-01-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.1,0.1,6.0,03:16,16.2,13:07,99.0,6.7,14.4,-2,1011.1,-2.0,999.2,4.0,4.9,es1849a
2013-01-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,9.9,2.6,3.0,06:31,16.8,14:44,99.0,5.3,20.0,19:22,1010.6,-2.0,1002.1,16.0,6.4,es1849a
2013-01-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,9.8,0.0,6.6,-2,12.9,14:02,29.0,14.7,23.6,13:28,1011.9,-2.0,1003.1,2.0,9.3,es1849a
2013-01-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.2,0.0,6.2,04:59,18.3,13:20,29.0,10.8,28.9,10:37,1010.6,0.0,1002.6,10.0,7.5,es1849a
2013-01-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.9,0.0,8.6,06:46,17.2,-2,29.0,4.2,13.3,10:40,1012.8,-2.0,1009.8,14.0,8.7,es1849a
2013-01-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.6,0.0,7.8,23:48,21.3,14:09,30.0,5.8,19.7,09:26,1016.7,-2.0,1007.7,8.0,8.8,es1849a
2013-01-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.5,0.0,8.8,00:29,22.2,14:39,29.0,3.9,13.9,07:37,1016.3,0.0,1010.9,21.0,5.3,es1849a
2013-01-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.8,0.0,11.0,06:54,18.6,14:56,99.0,8.9,21.7,-2,1024.0,-2.0,1011.7,0.0,6.7,es1849a
2013-01-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.3,0.0,2.8,05:34,19.8,13:56,99.0,2.8,8.9,00:38,1025.2,-2.0,1022.7,2.0,9.1,es1849a
2013-01-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.4,0.0,3.8,07:02,21.0,13:16,27.0,3.3,11.7,21:35,1025.5,-2.0,1022.6,15.0,8.8,es1849a
2013-01-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.3,0.0,8.4,23:26,24.2,11:33,30.0,2.2,11.7,04:51,1027.3,-2.0,1024.4,24.0,9.6,es1849a
2013-02-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.6,0.5,7.3,00:43,23.8,12:48,25.0,5.0,13.9,21:41,1024.4,0.0,1008.0,24.0,9.7,es1849a
2013-02-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.3,0.3,10.1,23:50,18.5,01:04,99.0,11.7,23.3,-2,1015.0,-2.0,1004.1,5.0,8.6,es1849a
2013-02-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.2,0.0,6.1,23:14,16.4,14:21,30.0,5.6,21.1,-2,1024.6,-2.0,1013.6,1.0,9.7,es1849a
2013-02-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,10.4,0.0,4.0,03:53,16.9,14:48,99.0,3.1,7.8,-2,1027.0,-2.0,1023.3,23.0,9.9,es1849a
2013-02-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.8,0.0,5.6,00:03,22.0,15:34,29.0,2.2,11.4,-2,1023.4,0.0,1013.0,24.0,9.8,es1849a
2013-02-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.2,0.0,11.4,-2,16.9,14:09,30.0,8.3,21.1,21:01,1013.7,-2.0,1010.4,3.0,9.9,es1849a
2013-02-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.4,0.0,7.3,19:46,15.4,14:00,30.0,7.8,21.1,-2,1019.2,-2.0,1011.5,0.0,8.7,es1849a
2013-02-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.9,0.0,7.4,05:41,16.4,16:09,30.0,6.7,15.3,19:00,1017.2,0.0,1008.9,16.0,3.7,es1849a
2013-02-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,9.8,0.0,4.2,07:23,15.5,14:08,35.0,1.9,11.4,00:02,1019.6,-2.0,1013.0,0.0,9.3,es1849a
2013-02-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.8,0.1,7.5,05:30,18.2,14:28,23.0,3.9,12.8,03:11,1019.4,0.0,1004.7,24.0,7.9,es1849a
2013-02-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.1,0.0,8.0,-2,14.2,02:19,28.0,9.7,23.3,12:10,1008.7,-2.0,1003.2,11.0,6.3,es1849a
2013-02-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.6,0.0,7.3,07:14,15.8,15:42,31.0,7.2,17.5,10:06,1014.7,-2.0,1006.9,5.0,6.9,es1849a
2013-02-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.2,0.0,6.0,04:26,20.4,15:11,30.0,4.2,16.1,08:59,1017.7,-2.0,1014.0,17.0,6.9,es1849a
2013-02-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.8,0.0,8.0,23:29,19.5,11:08,99.0,3.3,7.8,-2,1019.2,-2.0,1017.2,15.0,10.1,es1849a
2013-02-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.6,0.0,5.7,06:46,17.4,10:42,26.0,2.2,6.7,01:23,1017.7,-2.0,1015.6,14.0,9.8,es1849a
2013-02-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,10.7,0.0,5.4,01:04,16.0,-2,99.0,1.9,6.1,-2,1017.9,-2.0,1014.6,-2.0,3.3,es1849a
2013-02-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.1,0.0,6.6,01:12,15.6,11:36,9.0,1.4,7.2,14:33,1014.6,0.0,1009.2,16.0,1.2,es1849a
2013-02-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.6,0.0,9.7,21:36,19.4,12:26,99.0,3.9,9.7,-2,1010.6,-2.0,1007.8,16.0,6.7,es1849a
2013-02-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.1,0.7,11.4,03:55,14.8,12:45,5.0,6.9,11.7,-2,1010.8,-2.0,1008.0,13.0,0.0,es1849a
2013-02-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.5,0.0,8.5,23:22,16.5,14:17,99.0,2.2,8.9,-2,1011.5,-2.0,1008.8,4.0,8.2,es1849a
2013-02-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.2,0.3,9.5,01:47,21.0,15:03,30.0,5.3,16.1,08:52,1010.4,0.0,1004.4,24.0,5.3,es1849a
2013-02-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.0,0.0,11.5,05:30,22.4,14:25,26.0,5.6,16.4,-2,1004.4,0.0,996.3,20.0,7.7,es1849a
2013-02-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,10.7,0.0,5.8,23:56,15.6,11:26,99.0,3.6,13.3,11:37,1013.4,-2.0,995.9,3.0,4.8,es1849a
2013-02-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,9.0,0.0,4.3,02:21,13.6,15:25,30.0,6.7,16.9,10:45,1014.2,-2.0,1011.3,16.0,9.3,es1849a
2013-02-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,8.7,0.0,4.0,05:38,13.4,13:09,99.0,2.5,12.5,-2,1016.8,-2.0,1013.6,0.0,6.0,es1849a
2013-02-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,8.0,0.0,2.8,06:43,13.1,11:03,36.0,3.1,10.8,10:46,1018.6,-2.0,1015.4,4.0,5.0,es1849a
2013-02-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,7.0,2.6,2.8,00:14,11.2,13:04,8.0,6.7,16.9,16:42,1018.3,0.0,1010.3,24.0,1.0,es1849a
2013-02-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,9.0,10.1,4.8,20:31,13.2,09:48,99.0,5.8,13.3,-2,1010.4,0.0,1000.5,15.0,0.0,es1849a
2013-03-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,8.6,0.0,3.4,05:31,13.8,11:51,30.0,3.9,13.3,10:15,1013.6,-2.0,1002.8,3.0,4.5,es1849a
2013-03-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.4,0.0,5.9,06:39,17.0,10:55,99.0,3.6,8.3,-2,1015.5,-2.0,1012.6,3.0,9.6,es1849a
2013-03-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.2,0.0,9.7,04:36,14.7,11:24,6.0,5.0,10.8,11:29,1014.7,0.0,1009.3,24.0,0.7,es1849a
2013-03-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.2,7.6,10.0,04:43,14.5,-2,5.0,8.1,16.9,10:30,1009.3,0.0,995.2,24.0,0.1,es1849a
2013-03-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.9,4.0,11.1,23:56,14.7,15:23,29.0,2.2,9.7,18:29,995.3,0.0,989.8,16.0,0.0,es1849a
2013-03-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.2,0.0,8.0,04:59,22.4,16:32,29.0,5.3,12.8,17:18,1002.0,24.0,992.4,3.0,8.8,es1849a
2013-03-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.8,1.5,9.4,06:02,18.2,15:36,99.0,0.8,7.2,-2,1005.2,-2.0,1001.0,18.0,0.5,es1849a
2013-03-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.6,0.0,10.4,06:22,22.8,12:16,16.0,3.3,10.8,14:32,1006.4,-2.0,1003.5,3.0,10.6,es1849a
2013-03-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.0,0.0,11.2,06:06,22.9,13:36,27.0,3.9,15.0,12:09,1006.6,-2.0,1003.1,18.0,6.2,es1849a
2013-03-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.2,0.0,9.4,05:35,21.1,14:48,26.0,5.3,12.8,15:01,1005.4,-2.0,1002.0,16.0,5.9,es1849a
2013-03-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.6,0.0,6.7,05:47,20.5,15:16,99.0,5.0,13.3,-2,1006.3,-2.0,1002.3,17.0,4.1,es1849a
2013-03-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.4,2.8,9.8,23:31,19.0,13:19,99.0,4.2,9.7,-2,1004.0,0.0,996.9,24.0,2.3,es1849a
2013-03-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,10.6,0.0,6.7,06:12,14.4,14:10,29.0,10.0,24.7,14:15,1006.1,-2.0,995.6,6.0,9.0,es1849a
2013-03-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.2,0.0,6.0,-2,16.5,14:57,31.0,9.4,20.0,07:00,1013.0,-2.0,1006.0,3.0,11.0,es1849a
2013-03-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.8,0.0,6.0,00:00,19.7,13:37,30.0,4.4,14.4,04:46,1015.3,-2.0,1011.7,5.0,11.1,es1849a
2013-03-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.2,0.0,8.1,04:54,16.4,12:07,12.0,1.1,6.7,15:12,1014.3,1.0,1006.5,24.0,1.8,es1849a
2013-03-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.4,1.3,9.1,-2,15.8,14:36,29.0,0.6,7.2,17:10,1006.6,0.0,995.2,16.0,0.0,es1849a
2013-03-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.6,0.0,9.9,23:52,21.3,12:29,26.0,4.2,13.9,10:40,1004.6,-2.0,996.0,0.0,11.0,es1849a
2013-03-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.8,0.7,6.1,03:53,19.5,13:50,99.0,2.2,6.7,-2,1003.6,-2.0,998.3,23.0,7.5,es1849a
2013-03-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.6,0.0,8.5,23:31,20.8,15:28,29.0,3.1,13.9,09:43,1016.6,-2.0,997.5,2.0,9.5,es1849a
2013-03-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.4,0.0,7.0,03:38,19.8,10:32,99.0,2.2,7.2,-2,1016.5,0.0,1010.0,24.0,10.4,es1849a
2013-03-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.4,0.0,6.4,06:43,20.3,11:13,99.0,3.1,9.7,-2,1010.0,0.0,1002.3,17.0,10.2,es1849a
2013-03-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.4,0.0,9.3,23:58,19.4,10:31,18.0,1.9,6.7,14:09,1004.3,0.0,998.1,19.0,1.2,es1849a
2013-03-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.4,0.0,8.5,02:43,20.4,14:10,30.0,9.2,20.0,09:19,1004.9,-2.0,996.3,3.0,5.3,es1849a
2013-03-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.8,0.0,11.6,05:38,23.9,14:01,27.0,4.7,15.0,-2,1008.6,-2.0,1004.7,-2.0,7.7,es1849a
2013-03-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.0,0.0,11.5,03:50,22.5,-2,22.0,3.6,10.8,14:07,1005.1,-2.0,1000.3,18.0,1.7,es1849a
2013-03-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.8,0.0,13.1,06:40,24.5,14:12,99.0,4.2,11.7,-2,1002.0,-2.0,998.5,16.0,6.6,es1849a
2013-03-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.5,0.0,14.3,05:41,24.7,12:57,26.0,5.0,14.4,11:37,1010.3,-2.0,1001.5,2.0,7.1,es1849a
2013-03-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.7,0.0,15.0,02:09,26.4,13:54,25.0,3.9,16.1,15:43,1010.7,-2.0,1005.4,22.0,3.1,es1849a
2013-03-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.8,0.0,16.1,23:51,25.5,13:10,26.0,8.6,18.1,11:54,1009.0,-2.0,1003.8,4.0,10.5,es1849a
2013-03-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.0,2.7,14.2,-2,19.9,13:44,21.0,3.3,10.8,11:47,1008.6,0.0,998.6,24.0,0.6,es1849a
2013-04-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.0,0.0,12.6,05:27,23.3,13:13,99.0,7.5,18.6,-2,1004.6,-2.0,996.1,4.0,9.5,es1849a
2013-04-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.1,0.0,10.5,05:11,21.7,14:51,30.0,5.6,16.4,15:19,1008.5,-2.0,1004.5,0.0,5.0,es1849a
2013-04-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.8,0.0,7.8,05:50,19.8,11:25,99.0,2.8,9.2,-2,1007.0,0.0,997.5,19.0,7.9,es1849a
2013-04-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.6,0.1,10.9,03:35,20.4,12:14,99.0,4.2,10.8,-2,1000.7,-2.0,996.1,15.0,4.4,es1849a
2013-04-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.1,11.4,8.0,23:11,20.2,12:41,34.0,1.7,13.3,16:02,1008.1,-2.0,999.6,3.0,2.7,es1849a
2013-04-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.1,0.0,6.9,02:09,17.3,14:05,32.0,9.4,18.6,12:14,1015.1,-2.0,1008.0,0.0,10.0,es1849a
2013-04-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.7,0.0,5.8,04:29,19.6,14:31,18.0,3.9,12.8,16:19,1015.1,-2.0,1010.6,17.0,7.3,es1849a
2013-04-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.2,0.0,7.5,05:32,22.8,13:24,99.0,2.8,12.5,15:24,1011.0,0.0,1006.9,16.0,3.6,es1849a
2013-04-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.6,0.0,11.5,03:19,23.8,11:34,99.0,4.4,12.5,-2,1012.7,-2.0,1007.8,15.0,7.5,es1849a
2013-04-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.6,0.0,14.1,05:47,25.2,12:22,17.0,5.3,13.9,14:23,1015.1,-2.0,1012.1,2.0,10.8,es1849a
2013-04-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.9,0.0,12.5,06:07,23.3,13:07,27.0,3.6,11.7,22:00,1013.4,0.0,1006.9,16.0,5.1,es1849a
2013-04-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.6,0.0,13.7,23:22,25.5,12:55,99.0,2.5,11.7,-2,1015.3,-2.0,1011.1,0.0,11.1,es1849a
2013-04-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.0,0.0,10.7,05:55,19.3,10:52,6.0,3.1,8.9,-2,1020.3,-2.0,1014.3,2.0,10.5,es1849a
2013-04-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.0,0.0,10.3,04:21,21.8,-2,7.0,5.0,13.3,-2,1020.1,0.0,1018.2,18.0,9.7,es1849a
2013-04-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.2,0.0,12.5,04:30,21.8,09:59,8.0,2.8,9.7,12:12,1019.7,-2.0,1017.4,16.0,10.0,es1849a
2013-04-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.0,0.0,9.8,05:19,18.3,10:10,99.0,1.4,6.7,-2,1019.4,-2.0,1016.5,4.0,11.1,es1849a
2013-04-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.0,0.0,12.3,23:16,19.8,11:02,99.0,1.9,6.1,-2,1020.5,-2.0,1017.3,15.0,7.6,es1849a
2013-04-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.6,0.0,12.0,05:35,19.1,11:32,99.0,1.7,6.7,-2,1018.6,8.0,1015.6,16.0,8.7,es1849a
2013-04-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.3,0.0,13.1,05:37,21.5,12:15,7.0,5.3,13.9,17:56,1019.0,-2.0,1014.2,15.0,11.3,es1849a
2013-04-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.1,0.0,14.1,05:48,18.1,14:22,5.0,4.7,11.7,00:10,1020.4,-2.0,1016.5,18.0,1.9,es1849a
2013-04-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.4,0.0,10.8,04:11,20.1,11:27,9.0,2.8,9.7,14:47,1017.3,0.0,1013.2,16.0,7.2,es1849a
2013-04-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.0,0.0,11.6,00:55,18.4,14:18,7.0,2.2,8.3,14:26,1015.9,-2.0,1012.3,15.0,0.7,es1849a
2013-04-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.2,0.0,10.8,23:46,19.7,13:25,9.0,5.0,10.3,12:12,1019.7,-2.0,1015.5,1.0,11.5,es1849a
2013-04-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.6,2.0,8.3,04:12,20.9,12:55,3.0,8.1,18.6,18:37,1019.3,0.0,1014.2,24.0,8.5,es1849a
2013-04-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.0,24.4,13.3,22:20,16.6,-2,1.0,3.3,13.3,04:36,1014.3,0.0,1008.1,15.0,0.0,es1849a
2013-04-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.2,5.5,13.4,06:09,20.9,12:52,14.0,2.2,8.3,15:17,1010.8,-2.0,1007.1,24.0,3.1,es1849a
2013-04-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.8,14.2,12.3,20:15,21.2,12:12,7.0,5.3,14.4,21:27,1007.1,0.0,1000.4,12.0,2.5,es1849a
2013-04-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,11.8,10.8,9.4,20:31,14.2,15:55,23.0,3.1,11.7,19:13,1005.0,-2.0,1000.1,3.0,0.3,es1849a
2013-04-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.1,0.0,9.2,05:25,17.0,15:03,8.0,2.8,11.7,02:38,1007.7,-2.0,1003.1,2.0,8.7,es1849a
2013-04-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,12.2,2.3,7.1,05:08,17.3,10:17,20.0,2.8,11.4,11:57,1012.9,-2.0,1007.0,4.0,5.4,es1849a
2013-05-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,13.2,0.0,7.6,03:47,18.7,12:50,9.0,2.8,9.2,13:48,1014.6,-2.0,1011.8,3.0,11.9,es1849a
2013-05-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,14.0,0.0,8.7,04:52,19.4,11:47,99.0,2.5,7.8,-2,1015.4,-2.0,1012.4,4.0,11.7,es1849a
2013-05-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.4,0.0,12.0,02:12,18.8,08:37,99.0,2.8,9.7,-2,1016.7,-2.0,1013.6,4.0,10.7,es1849a
2013-05-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.9,0.0,11.1,04:02,20.7,14:05,17.0,2.5,9.2,13:40,1018.6,-2.0,1015.2,3.0,11.7,es1849a
2013-05-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.1,0.0,11.2,05:02,21.0,12:31,99.0,3.3,9.7,-2,1017.7,0.0,1015.0,17.0,11.8,es1849a
2013-05-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.6,0.0,13.8,-2,21.5,11:40,99.0,3.1,6.7,-2,1017.4,-2.0,1014.7,18.0,10.3,es1849a
2013-05-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.2,0.0,17.0,00:00,29.3,11:36,99.0,4.4,10.3,-2,1015.7,0.0,1012.5,17.0,7.5,es1849a
2013-05-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.0,0.0,16.3,02:45,29.7,10:43,99.0,3.1,6.1,-2,1012.9,0.0,1010.2,16.0,6.9,es1849a
2013-05-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.8,0.0,17.6,03:57,24.0,15:11,9.0,2.5,6.7,10:49,1012.5,-2.0,1010.1,3.0,8.4,es1849a
2013-05-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.1,0.0,17.5,22:57,22.7,08:28,8.0,3.1,9.7,14:20,1015.2,-2.0,1010.1,1.0,8.7,es1849a
2013-05-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.6,0.0,16.6,02:29,20.6,11:03,99.0,4.4,9.2,-2,1017.1,-2.0,1014.0,2.0,2.7,es1849a
2013-05-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.4,0.0,15.7,23:34,21.2,13:11,8.0,3.9,8.9,-2,1018.8,-2.0,1015.8,4.0,8.1,es1849a
2013-05-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.4,0.0,13.9,05:06,21.0,12:07,9.0,2.8,9.2,11:04,1018.6,-2.0,1013.5,24.0,9.1,es1849a
2013-05-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.0,0.0,14.2,05:15,21.7,11:33,8.0,2.8,9.2,13:58,1013.5,0.0,1002.0,24.0,4.3,es1849a
2013-05-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.6,5.0,14.4,22:41,24.7,12:16,26.0,3.3,13.3,13:25,1002.1,0.0,994.6,15.0,6.1,es1849a
2013-05-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.0,0.1,13.4,23:48,22.6,12:34,30.0,5.0,13.9,14:02,1000.4,-2.0,996.4,4.0,8.2,es1849a
2013-05-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.6,0.0,12.3,04:34,22.9,13:36,17.0,4.7,15.3,14:35,1001.4,-2.0,996.8,17.0,6.0,es1849a
2013-05-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.4,0.0,11.8,05:21,21.1,16:47,26.0,5.3,13.3,17:28,1012.4,-2.0,1000.8,1.0,7.4,es1849a
2013-05-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.6,0.0,9.9,02:35,21.2,12:09,16.0,4.2,12.8,12:31,1014.4,-2.0,1012.1,1.0,7.7,es1849a
2013-05-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.0,0.0,13.9,22:36,20.0,11:40,99.0,4.4,11.7,-2,1014.7,-2.0,1012.6,1.0,5.4,es1849a
2013-05-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,15.2,0.5,13.0,03:42,17.3,11:19,36.0,2.2,9.7,11:44,1013.9,1.0,1010.6,15.0,0.0,es1849a
2013-05-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.0,0.0,10.6,04:17,23.4,-2,99.0,5.3,9.2,-2,1012.7,0.0,1009.7,24.0,11.7,es1849a
2013-05-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.2,0.0,13.8,23:49,24.6,11:02,29.0,5.6,12.8,06:25,1011.9,-2.0,1008.9,3.0,12.8,es1849a
2013-05-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,16.1,0.0,12.3,03:54,19.9,12:31,8.0,4.4,9.7,12:41,1014.2,-2.0,1009.7,1.0,12.3,es1849a
2013-05-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.6,1.0,16.3,-2,22.8,10:35,8.0,3.1,9.7,10:52,1015.2,-2.0,1012.6,5.0,9.0,es1849a
2013-05-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.8,0.0,15.1,-2,20.4,12:02,8.0,4.7,10.3,13:16,1015.8,-2.0,1011.2,18.0,9.1,es1849a
2013-05-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.0,0.3,14.0,04:22,22.1,13:57,99.0,3.1,10.3,-2,1011.4,0.0,1005.0,17.0,3.8,es1849a
